Energy_C_P,Energy_Vol,Energy_PE,Energy_PB,Energy_PS,Energy_PCF,Materials_C_P,Materials_Vol,Materials_PE,Materials_PB,Materials_PS,Materials_PCF,Industrials_C_P,Industrials_Vol,Industrials_PE,Industrials_PB,Industrials_PS,Industrials_PCF,Consumer Discretionary_C_P,Consumer Discretionary_Vol,Consumer Discretionary_PE,Consumer Discretionary_PB,Consumer Discretionary_PS,Consumer Discretionary_PCF,Consumer Staples_C_P,Consumer Staples_Vol,Consumer Staples_PE,Consumer Staples_PB,Consumer Staples_PS,Consumer Staples_PCF,Healthcare_C_P,Healthcare_Vol,Healthcare_PE,Healthcare_PB,Healthcare_PS,Healthcare_PCF,Financials_C_P,Financials_Vol,Financials_PE,Financials_PB,Financials_PS,Financials_PCF,IT_C_P,IT_Vol,IT_PE,IT_PB,IT_PS,IT_PCF,Telecom Services_C_P,Telecom Services_Vol,Telecom Services_PE,Telecom Services_PB,Telecom Services_PS,Telecom Services_PCF,Utilities_C_P,Utilities_Vol,Utilities_PE,Utilities_PB,Utilities_PS,Utilities_PCF,HS300
0.0226364846871,0.137735042314,-0.00114575914285,-0.000430503689317,0.00334145667412,-0.00100828952533,0.021207177814,0.129655187283,0.000241217300662,0.00318587467613,0.00904994950672,0.000341165767348,0.0246710526316,0.163493241808,-0.000215866909216,-0.00460526315789,0.0021508097166,-0.000430813607511,0.0228215767635,0.0760489310064,-0.00125614397012,-0.00162834140616,0.00236514522822,-0.00111680056502,0.0216329378925,0.290100856147,-0.000296051935968,-0.000170204074686,0.00198615062537,-0.000651002027942,0.0113700966458,0.231422519213,-0.000647768246986,-0.000584632628952,-0.000815085241478,-0.000451160705925,0.0372670807453,0.470437759859,0.00171247142024,0.00210548478787,0.00398578403693,0.00212469877473,0.0200174064404,0.0575807183175,-0.00450917900444,-0.00452846697663,-0.00264964703607,-0.00437539634906,0.0180995475113,-0.0299146767938,-0.000661971040043,-0.00469372594043,0.0180995475113,-0.000299841901543,0.0199275362319,0.0808320376377,-0.000118209370158,-0.00407075873828,0.00546047898037,0.000142988706316,0.0332530179935
0.00130208333333,-0.0817123344734,-0.000419846302666,-0.00617032027363,0.00130208333333,-0.000623497596154,0.0,-0.113562742101,0.0,0.0,0.0,0.0,0.00321027287319,-0.135519837648,0.00133948448555,0.00321027287319,0.00321027287319,0.00132335699945,0.00405679513185,-0.05283766985,-0.000648250768491,-0.00388041273481,-0.0058843612556,-0.000802523900855,-0.00546448087432,-0.0516864728517,0.000854042118858,0.000636964028295,0.000951877313591,0.000973548098351,-0.00449690837549,-0.178818249809,-0.000538120895543,0.00023232246358,0.000323929840608,-0.000590807035044,-0.0059880239521,-0.305186046778,-2.69326414636e-05,-0.0059880239521,-0.000643873543236,-0.000526419688096,0.00341296928328,-0.116103201296,-0.000200951526857,0.000737201365188,0.000237611785544,-3.32000903051e-06,0.0,-0.282104895483,0.0,0.0,0.0,-0.0,0.0,-0.118617893129,0.0,0.0,0.0,-0.000668449197861,-0.00689200021574
0.00260078023407,-0.257225606562,0.000879577177874,0.00260078023407,0.00260078023407,0.000676402536884,0.00638977635783,-0.0837497601612,0.00016040360183,0.00050445602825,-0.00545010336403,7.91805669901e-05,0.0144,0.148173375083,0.000408275862069,0.00293785310734,0.00337391304348,0.000598639455782,0.00707070707071,0.00521073812877,0.00097293380945,0.00310586176728,0.00707070707071,0.00101496018513,0.00206043956044,-0.17382826182,-0.00132347074622,-0.00100396545351,-0.00436302479572,-0.00131255490652,0.00395256916996,-0.13512964149,-2.4005569292e-05,-0.000794251488053,-0.000885756464594,0.000471380579382,0.00401606425703,-0.214189914974,-0.000479530060541,0.00401606425703,-0.00135300560531,-0.000377879131405,0.0119047619048,0.0701652621631,0.000468154439357,0.00122502826988,-0.000744047619048,0.000710048329096,0.0111111111111,-0.0611773080194,-0.000541098719537,0.00362139917695,-0.0162162162162,-0.000925925925926,0.00355239786856,-0.190676755043,0.00119109810887,0.00355239786856,-0.00351487253896,0.00154395411032,0.00525959481179
0.0129701686122,0.692901465811,-0.000753389980353,-0.00192645151446,-0.00578853821396,-0.000459360138349,-0.0047619047619,0.0962126637,-0.000407881319694,-0.00476190476191,0.00708616780045,-0.000284228868512,-0.00315457413249,0.0611162172271,0.000525519733193,-0.00315457413249,-0.00315457413249,0.000558071773905,-0.00300902708124,0.120267324346,0.0030644886863,0.000931648701044,-0.00300902708124,0.0030223762637,-0.00753941055517,0.168437482759,-0.00121532013815,-0.00143196077398,-0.00113643901037,-0.00109486127307,-0.00337457817773,0.0326377282119,0.000588672439275,0.00135998439625,0.00145169505144,0.000574718916376,-0.002,0.265327685285,-0.00050822122571,-0.002,-0.002,-0.000906900328587,-0.00252100840336,0.0240788731411,0.000111270835562,0.000117824907741,0.000605884987224,-0.000116285665665,0.0021978021978,0.0944708780365,-0.000403378601376,-0.00517129928895,0.0021978021978,-0.000776078520886,-0.0070796460177,0.116532540328,-0.000810219946777,-0.00120437765094,-3.76576915835e-05,-0.00108214052385,-0.00612862651298
0.00640204865557,-0.116508783758,0.00131492793785,0.00640204865557,0.00640204865557,0.00165934343099,0.00318979266348,0.0397299027338,0.00111518141946,0.00318979266348,-0.00861244019139,0.00108792838672,-0.00791139240506,-0.218988462063,-0.000996276645805,0.00342676311031,0.00299068020587,-0.00109078322785,-0.00503018108652,-0.224684592877,-0.0017557152979,-0.00108188815432,0.00491951710262,-0.00201146197574,-0.00345303867403,-0.162605960138,0.000798441536402,-0.000377276447719,0.00301804549042,0.0005015127598,-0.00677200902935,-0.0159814178746,-0.000145187632423,0.00035642152786,0.000495512855806,-0.000106546410051,-0.0060120240481,-0.111273558348,-0.00303155035709,-0.0060120240481,-0.000668002672011,-0.00273514061089,-0.00926705981466,-0.10113114154,-0.00229770194248,-0.00399720374984,-0.00301637880403,-0.00204948132861,-0.00877192982456,0.115591634375,-0.00248428908091,-0.00142949967511,-0.00877192982456,-0.00136364828364,-0.00356506238859,-0.119445817811,0.000382778093228,0.00236609795433,0.00355233002292,0.000463650297169,-0.00499047920966
-0.0203562340967,-0.203995538358,-0.000999011918191,-0.00573468535187,-0.00187238945701,-0.00153502821959,-0.00476947535771,-0.0490952127622,-0.00155757417168,0.00108482184607,0.00707850707851,-0.00148192707811,0.00637958532695,0.0514520401574,0.00126161240111,0.000661519501232,-0.00455932320921,0.000750364526492,0.0,-0.0845145299918,0.000941176470588,0.00398406374502,0.0,0.000911023382933,-0.000693000693001,-0.0919713227843,-0.000693000693001,-0.000693000693001,-0.000693000693001,-0.000409670100626,0.00227272727273,-0.127338444921,0.000137392567486,-0.000119331742244,-0.000165892501659,0.000110085227273,-0.00403225806452,-0.108053266645,0.00349015690479,0.00448028673835,0.00135135135135,0.00257814730231,0.00170068027211,-0.0886057008341,0.00060575448168,0.00170068027211,0.00170068027211,0.000243307798386,-0.0176991150442,-0.117159754691,-0.000164689828554,0.00462590506838,0.00958702064897,-0.00127767167873,-0.00715563506261,-0.17002156464,-0.0016178577283,-0.00121045922466,-1.2869847235e-05,-0.00177436479195,-0.00389205500337
-0.0103896103896,-0.166931301221,-0.000948401121862,0.00460448642267,-0.0103896103896,0.000179044256714,0.00159744408946,-0.1689557479,-0.00185395992188,-0.00425985090522,-0.0101860552528,-0.00199895606885,0.00158478605388,-0.00778440761479,0.000197549508102,-0.00407388505377,0.00158478605388,0.000341353668962,-0.0010111223458,-0.0171297322959,-0.00241947132746,-0.0049753639238,-0.0010111223458,-0.00192039620289,-0.00138696255201,-0.162945200759,-0.00010723631863,0.00170471867848,-0.00138696255201,-0.000253141334358,0.00283446712018,0.0638502145403,-0.000360121041603,-0.00192959210604,0.000400402879599,-0.000437908773714,-0.00202429149798,-0.151044832858,-0.000514494662118,-0.00202429149798,-0.00202429149798,0.000188514951031,0.0110356536503,0.161606156154,0.000722152391999,0.000393173085515,-0.00156292147311,0.000842783402221,-0.00225225225225,-0.292237029778,0.00116990084597,-0.00225225225225,-0.00225225225225,0.00231758476033,0.0,-0.143723262728,0.000797448165869,0.0,0.0,0.00135685210312,-0.000507822688245
0.00393700787402,0.115457486449,0.000466179843336,-0.00361139068143,0.00393700787402,-0.00091292936209,0.00797448165869,0.104946498766,-6.54241886309e-05,0.00211416490486,0.00797448165869,-0.000103675362615,0.0142405063291,0.0990145101808,0.00129668947532,0.00290821016901,0.0033346944331,0.00118961746091,0.0121457489879,0.111273439067,-0.00146214471666,0.000238151940938,-0.00770024609034,-0.0014868636145,0.00625,0.0426694443413,-0.000156515280136,-0.00300996932515,-0.000241935483871,-0.000276720248167,0.00734878462408,0.0657610524862,-0.000346977956029,0.000221316808345,-0.00233726138192,-0.000434836126933,0.00811359026369,0.29382188601,0.000545169916367,-0.000429745247018,0.00269362472464,0.000350339293564,0.0226700251889,0.123223520458,0.00025322191569,0.00158404528811,0.000844750261105,0.000104066886626,0.020316027088,0.315989909778,-0.00100400929888,-0.00235766240281,-0.00726008175218,-0.00103587781366,0.00540540540541,0.221452336214,-0.000968004454534,-0.000579150579151,-0.00177606177606,-0.00136956363371,0.0113365245102
0.0117647058824,0.438652757377,0.000522875816994,0.00421422300263,0.0117647058824,0.00112473287594,0.0221518987342,0.604188218883,-0.001735470366,-0.00107882623705,-0.00134584606431,-0.00184645019263,0.00468018720749,0.032839627566,-0.0016900676027,-0.000901369388109,-0.00600789989046,-0.00143844974262,0.009,0.0841892149839,0.000189797794118,0.00114785992218,-0.000796116504854,0.000317210682492,0.0138026224983,0.36309297602,-0.00103765010208,0.00151410586193,0.000887939409124,-0.000849333135386,0.00897867564534,0.145796269767,-0.00050024719475,-0.00045103160368,-0.00063064507509,-0.000290833150233,0.00402414486922,0.0556131690585,-0.000478205556207,0.00402414486922,-0.00134496820495,-0.000374646565042,0.00656814449918,0.0509018878659,-0.000232991612302,-0.0011548847425,0.000467731502214,-4.59525034917e-06,0.00884955752212,0.561446530712,0.0021189081391,0.00143154606976,0.00884955752212,0.0013655103595,0.00537634408602,0.263220626285,-0.000956735246804,-0.000572628364191,-0.00175398459544,-0.000684196501235,0.0103744862768
-0.00516795865633,-0.335376172347,-0.00175515577007,-0.00516795865633,-0.00516795865633,-0.00134902567612,-0.0015479876161,-0.229388249077,-0.00221421449269,-0.0015479876161,-0.0015479876161,-0.00212646502768,0.00776397515528,-0.0687383934451,0.000513874614594,0.00219621838647,0.00776397515528,0.000452507379062,0.00495540138751,-0.0699661949027,-0.000556237011322,-0.00280487198228,0.00495540138751,-0.000383794959883,0.00068073519401,-0.18866114348,-0.00140749672417,-0.00234246944404,0.00068073519401,-0.00126233419472,0.0122358175751,-0.0282289068762,0.000228894519783,0.000547182268212,0.00032716089773,5.86542315423e-05,0.0,-0.29690844224,0.00149700598802,0.0,0.0,0.00109649122807,0.0154975530179,-0.073082058889,-0.00173967481926,0.00267561421721,-0.00263633185738,-0.0017300533377,0.0219298245614,0.405579008067,-0.00138838585054,-0.000126214817619,-0.00496306555863,-0.00176709890669,0.00356506238859,-0.102891037621,0.00198712990056,-0.00233826150781,0.00356506238859,0.00155256560573,-0.000240210204425
0.0233766233766,0.427401287064,0.00273709483794,0.000966916295383,0.0044252044252,0.00221658041207,-0.0294573643411,0.307445639242,0.00357858553875,0.00479708162335,-0.00662106703146,0.00338819355932,-0.0416024653313,0.28975712603,0.000693012724524,-0.00304624267219,-0.0100069422103,0.000750961074536,-0.0453648915187,0.352999502016,0.0037201428914,0.00508330527092,0.00334098136296,0.00350721301102,-0.0394557823129,0.28772142378,0.000636498077492,0.0029657288783,-0.00128846240483,0.000509073898268,-0.0401098901099,0.320175532647,0.00362735134911,0.00394303763869,0.00481107562388,0.00381893898034,0.0140280561122,1.49844293595,-0.00239949707958,-0.00287241148965,-0.00198291319481,-0.00238016486047,-0.0650602409639,0.240699091759,0.00240811322517,0.00334998530708,0.00364140267139,0.00250915165085,-0.0343347639485,-0.100479999611,0.0034631978691,0.0016975209788,0.019313304721,0.00347742902942,-0.01243339254,0.949355818069,-0.00144298514375,-0.000676647213059,-0.00537934534382,-0.00108205222433,-0.0082642323891
-0.00253807106599,-0.328790858557,-0.000858842229401,0.00479620782323,-0.00253807106599,-0.000659611689466,0.0191693290735,-0.214092136265,-0.00239796424775,0.00149587249995,0.00731852292147,-0.00234347998348,0.0209003215434,-0.335389863114,0.000698428388155,0.00359692626301,0.00980357891794,0.000684473592054,0.0175619834711,-0.322140060838,0.00120401305121,0.00128099173554,-0.00278925619835,0.00109959484959,0.0212464589235,-0.30001989936,-0.000907334953603,-0.00389191544999,0.00135204738604,-0.000979651120894,0.0223239839725,-0.357419051425,0.000474843417967,0.000572409845449,0.000153102392397,0.000283019476913,-0.00197628458498,-0.44210025687,0.000972086804725,0.00641046932607,0.00330426417383,0.00126405215338,0.0171821305842,-0.287517504745,0.00430841924399,0.00358343899884,0.0043470248355,0.00434390951857,0.0133333333333,-0.383356230384,-0.000212897635846,0.00582716049383,-0.0140540540541,-0.000217929668153,0.0197841726619,-0.169886590096,0.000693049304706,0.00189322226429,0.00542101530044,0.000836623335704,0.00992067101375
0.00381679389313,0.075924513845,-0.00039031756493,-0.0035103359893,-0.0144344205413,-0.000887127352855,0.0141065830721,0.225429399559,0.00103587600139,0.00251679355128,-0.0089412938159,0.00119176696351,0.0220472440945,0.528994472287,-0.000940773091623,-0.000539435333014,0.000301558049925,-0.000829796456931,0.0192893401015,0.308029137231,0.00223010428392,0.00323753947,-0.000696725390664,0.00215842682251,0.0152565880721,0.392796804239,-5.51995988442e-05,0.00291304292839,-0.00414321934327,0.000272294235358,0.011758118701,0.344517293144,0.000930114820365,-6.14854894245e-05,-0.000286620807338,0.000913110428509,0.00792079207921,0.306179954546,0.000531343456926,-0.000478547854786,-0.00263335234047,0.0014180772916,0.0101351351351,0.144054548703,0.00261551874455,0.00209692451072,0.00380199949165,0.00234989324585,0.0175438596491,0.502824375585,0.00118582902268,-0.0045766590389,-0.00923361034164,0.00117985021032,0.00881834215168,0.106715871833,0.00256210437089,0.00295311923219,0.00176366843034,0.00216825420077,0.0132434959456
-0.00380228136882,-0.14580156213,-0.000450901322964,-0.00380228136882,0.0146458245318,-5.36540174342e-05,-0.0015455950541,-0.244408884393,0.00157040175135,-0.0015455950541,0.00993089235908,0.00164342888737,0.0,-0.184739403298,0.00225428313796,0.0,0.0,0.00181818181818,0.00298804780877,-0.0393237585497,0.000662008736853,-0.00094523865323,0.00298804780877,0.000885347498893,-0.00068306010929,-0.146720504433,-0.00110153453973,-0.00371129326047,-0.00068306010929,-0.00151721448316,0.0,-0.184242576399,0.00104520512151,0.00234192037471,0.00238663484487,0.00102189781022,-0.00392927308448,-0.288710152994,0.000471628507195,-0.00392927308448,0.0013132044256,-0.000705743223911,-0.0192307692308,-0.0548556879172,0.000791264440576,0.0020325203252,-0.000430081101008,0.00102110279101,-0.0172413793103,0.152594966569,-7.05037815663e-05,0.00459770114943,0.00931966449208,0.000307881773399,-0.0034965034965,-0.346542777949,0.000380942015184,0.002331002331,-0.0034965034965,0.00112304913629,-0.00280307942799
-0.00127226463104,-0.044606982993,0.00125402812284,0.00607132165843,-0.00127226463104,0.000610351269747,-0.0015479876161,-0.0700664939498,-0.000879828785594,-0.0015479876161,-0.0015479876161,-0.000967829561257,-0.00770416024653,-0.17562406269,-0.00456256328666,-0.00219140558124,-0.00770416024653,-0.0040826425832,-0.00198609731877,-0.143673964667,-0.00244878341181,-0.00198609731877,-0.00198609731877,-0.00258353156162,0.000683526999316,-0.167088836509,0.000264655702958,0.00372511826679,0.000683526999316,0.000126973313555,-0.00221361372441,-0.119359455013,-0.000908294014468,-0.00221361372441,-0.00221361372441,-0.000864416038033,-0.00591715976331,-0.122264776484,-0.00150554952558,0.0024364775496,-0.000657462195924,-0.000526254989796,-0.0102301790281,-0.275057511459,-0.00106125240038,-0.00211731164312,-0.000651761405825,-0.000897361857679,-0.0109649122807,-0.557769296653,0.000942206909297,-0.00358405341712,0.0165082846004,0.000951173113507,-0.00350877192982,-0.0998148809431,0.000383771929824,-0.00350877192982,0.00350877192982,-0.000198169843213,-0.00644600086622
-0.00127388535032,-0.0913040390986,-0.000431078502513,-0.00127388535032,-0.00127388535032,-0.000331690902536,0.0046511627907,-0.0177091440656,0.00018902127264,-0.00105708245243,-0.00676532769556,0.000291959018103,0.00465838509317,-0.138561312062,-0.00031517126868,-0.000892213719502,0.00465838509317,-0.000811624263056,0.0119402985075,-0.0372609623429,-0.000112128318554,0.000173550850399,0.00211563541516,0.000264064293915,0.00751366120219,0.338470729423,-0.000850918799493,-0.00159037790506,0.0011369924604,-0.000822083374777,0.00443704936217,-0.081210471948,-0.00131154977569,-0.000245640844643,-0.000334623081351,-0.00114802363363,-0.00198412698413,-0.162036406746,0.000977344449154,-0.00198412698413,0.00332446808511,0.00127381384182,0.0103359173127,-0.157569884078,-0.00256808919985,-0.00328046971312,-0.00253460392699,-0.00302307865572,-0.00221729490022,-0.0358631784949,-0.00221729490022,-0.00221729490022,-0.00221729490022,-0.00221729490022,0.00352112676056,-0.0659203673276,-0.000383624705431,0.00352112676056,-0.0034965034965,-0.000463735423793,-0.000577012396999
-0.00892857142857,-0.0135744843895,-0.000493920972644,-0.0015873015873,-0.00892857142857,0.000510204081633,0.00308641975309,0.126871552204,0.00130750346889,0.00308641975309,0.00308641975309,0.00134847042634,0.0,0.117325913414,0.0013519603425,0.0,0.0,0.00181818181818,0.0108161258604,0.402378113277,0.000730885602356,-0.000802450298941,0.00109674003479,0.000456370544089,-0.00135593220339,-0.109649380687,-0.000110740098905,-0.00135593220339,-0.00135593220339,0.000299278958704,-0.00773053561568,0.0857563089409,-0.000449732417893,-0.000742722486215,-0.00060898443589,-0.000392231749326,0.00198807157058,0.121687189418,0.000503644797879,0.00198807157058,-0.00331345261763,-0.000187798291683,-0.000852514919011,0.205617473972,0.00135798836657,0.00184788368932,0.00233964957007,0.00159998258978,-0.00444444444444,-0.249871840574,0.0008270297529,0.00304093567251,-0.00444444444444,0.00158922558923,-0.00175438596491,0.036710231387,0.000581602211457,-0.00175438596491,0.00527551272548,0.000231513797757,0.000999644208266
-0.014157014157,0.300691236562,0.000315637621337,0.000667692397016,0.00444379689663,0.000130565347957,-0.0153846153846,-0.0580824211458,-0.0016632951225,-0.00406719717065,-0.00406719717065,-0.00183750675554,-0.015455950541,-0.0516774461617,-0.00196288453649,0.00113748849487,-0.00486945538548,-0.00215130122394,-0.0107003891051,-0.219595947982,0.000185989006578,0.000803094742557,-0.00109553851385,0.000431794849341,-0.0061099796334,0.0788144973574,0.00180116841309,0.00295284730003,0.000220530050462,0.00163749268571,-0.00667779632721,-0.100050237173,0.000400509162143,0.000367041996708,0.000502846108977,0.000243416446766,-0.0178571428571,0.191360380052,-8.08015513898e-05,-0.00106837606838,0.00337837837838,-0.000493291239147,-0.00938566552901,-0.0670909668019,-0.00260819275538,-0.00128800066957,-0.00301515533949,-0.00253020300672,-0.0133928571429,0.149224163572,0.00099358622958,0.00166984732824,-0.0133928571429,0.000246872942726,-0.0105448154657,0.074949143916,-0.00119563261974,-0.00472449085082,-0.00352740280946,-0.0012728123978,-0.0165322774589
0.00130548302872,-0.020903489144,-0.000420905735122,0.00130548302872,0.00130548302872,-0.00158846345402,-0.0015625,-0.189175666696,-0.00066401856018,-0.0015625,0.0100472383721,-0.000391998827667,0.00313971742543,-0.185635238336,0.000397649860715,-0.00246441507415,0.00313971742543,6.82547266399e-05,0.00491642084562,-0.121776234094,-0.00240204193705,-0.00281370546857,-0.00474623704712,-0.00246832651509,-0.00136612021858,-0.166443351128,-0.000109450067848,-0.00136612021858,-0.00136612021858,2.58980136223e-05,0.00840336134454,0.0383606069927,-0.000564913383611,0.00130192922239,-0.00122340105493,-0.000623267209697,-0.00606060606061,-0.283052256885,-0.00154269972452,0.0025078369906,-0.00606060606061,-0.00164800053812,0.0146425495263,-0.0187631267526,-0.000935543823812,-0.00167877834815,-0.00141192119408,-0.00115723713302,0.0203619909502,0.2789221702,-0.00222763661678,-0.0024819342203,-0.00721536015654,-0.00261913497208,0.0,-0.257521898909,0.0,0.00591715976331,0.0,0.000669792364367,-0.001138943195
-0.00782268578879,0.0741797228499,-0.00093256555121,-0.000306190984157,-0.00782268578879,-0.000116454222098,0.0,-0.0237901181517,0.00135165577833,0.00578034682081,0.0,0.00117370892019,0.00156494522692,0.0913332500358,-0.00161895786872,0.00156494522692,-0.0090900009989,-0.000882372904364,0.00293542074364,-0.108612642496,0.000203867169213,0.00293542074364,0.00293542074364,0.000289153142733,-0.00205198358413,-0.0706874759604,-0.00037476002713,0.000990540856161,0.0043451190852,-0.000658979652786,0.00555555555556,0.015467698357,6.21459128224e-05,0.000856697819315,0.000778569543415,7.46931524548e-05,-0.0020325203252,0.117426887459,0.00100081547928,-0.0020325203252,0.00339121597738,0.00130144675612,0.00169779286927,-0.101478517294,0.000287392347395,-0.0009805434753,-0.00146213707669,0.000237592005029,-0.00886917960089,-0.317728857038,0.000137688891949,-0.00141706816931,0.0186622320769,0.00014110058456,-0.00355239786856,-0.0229653265467,0.000386130203104,-0.00355239786856,-0.00355239786856,-0.000204119635593,-0.00140082115671
-0.0157687253614,0.467647222644,-0.00190631304251,-0.000626705751542,0.00315879915091,-0.002206483388,-0.018779342723,0.0873120566675,-0.00122942039611,-0.00146368406518,-0.00723557028445,-0.00119474313023,-0.0171875,0.134709246183,-0.000391166281755,-0.000435014204545,0.00417798913043,-0.000705551242236,-0.019512195122,0.259280537163,-0.00138019688103,-0.000286944045911,-0.000286944045911,-0.00136043522275,-0.0157642220699,0.251275705909,0.00106032114257,0.00257557503438,-0.00298193923965,0.00128729240147,-0.0149171270718,0.0961197347016,-9.0160143673e-05,0.00146192307188,-0.000674965053585,-5.60413491418e-05,-0.010183299389,0.0574999227824,0.000459890940148,-0.00157619764456,0.000693807211119,-0.000162657875505,-0.0135593220339,0.0847212225941,-0.000740283112627,-0.000192917183409,-0.000953051388964,-0.000445635029918,-0.0201342281879,0.162288815674,-0.000453648761798,0.0024780588539,0.007861936721,-0.000446044210242,-0.0124777183601,0.183008146228,0.000974107591755,-0.000651104208695,0.00173123533259,0.00097626367862,-0.016087165545
-0.00534045393858,-0.203674663694,-0.00094319688261,-0.00534045393858,-0.00534045393858,-0.000421267261723,-0.00637958532695,-0.224960967977,-0.000420154927531,-0.000500174589243,0.00544922913344,-0.000408308796467,-0.00317965023847,-0.189985609177,0.000981473670549,-0.00317965023847,-0.00317965023847,0.00117327705306,-0.0139303482587,-0.264245844145,0.00134678719081,0.00178390913956,-0.00416728239988,0.000711292024725,-0.00696378830084,-0.292913468204,0.000734166828615,-0.000757311977716,-0.000473355544632,0.000423605548715,0.00785193494111,-0.107224049496,0.00124220294386,0.000720907099546,0.00301811271118,0.00120456590775,-0.00411522633745,-0.17068372082,-0.0010462439841,-0.00411522633745,0.00138689948389,-0.000743155997733,-0.00687285223368,-0.100478381951,0.00153944420737,0.00126753422342,0.00273805564793,0.00151004821917,-0.00456621004566,-0.164430457265,0.00201325124097,0.00315033096174,-0.00456621004566,0.00318638956457,-0.00361010830325,-0.247473186364,-0.000406282284932,0.00239224044191,0.00361010830325,0.000479043099063,-0.00487642545809
0.0,-0.297670755873,0.000884955752212,0.0,0.0,0.000990099009901,0.0016051364366,-0.1580598257,0.00091246345151,0.0016051364366,0.0016051364366,0.00100357179009,-0.00478468899522,-0.191167254723,-0.000612850243914,0.000902255639098,0.00615174299385,-0.00104562082613,-0.00201816347124,-0.114336076654,0.00127240311176,-0.00201816347124,0.00796165489405,0.00162410600514,-0.00210378681627,-0.206235701865,-0.000381791625271,0.00102441447898,0.00446131984941,-0.000101128131554,0.00946021146355,0.147457858538,0.00262176292315,0.0023679851535,0.00224978138167,0.00273635550163,0.0,-0.203226495954,0.00154320987654,0.00877192982456,0.0,0.00112994350282,-0.00432525951557,-0.0501450261915,-0.00432525951557,-0.00432525951557,-0.00432525951557,-0.00432525951557,-0.00688073394495,0.0713942330497,-0.00105484853595,-0.00688073394495,-0.00688073394495,-0.00221820217944,-0.0018115942029,-0.161101483147,0.00140836839645,0.0042380324989,-0.0018115942029,0.000926919941949,0.000360723415957
-0.00402684563758,0.0856295307065,-0.000488752726883,0.00369387648926,0.0155020397421,-6.67138110933e-05,-0.00801282051282,0.0968884829952,5.58644237474e-05,-0.00210813492063,-0.00801282051282,9.60665129601e-05,-0.00961538461538,0.0485832976642,-0.000302882355069,0.00183414851045,0.00138888888889,-0.000224885733736,-0.010111223458,-0.0112763782934,-0.000697159962632,0.00186323754852,-0.000112346927312,-0.000382586833548,-0.0105411103303,0.120082328649,-0.000624964595036,-0.00114751327646,-0.00398840245168,-0.000511842696798,-0.00606394707828,0.00619996380509,-0.000857367440136,-0.00138660094688,-0.00130827218392,-0.000863520618662,-0.0103305785124,0.23294843145,-0.00108133158261,-0.00157244203906,-0.00483241505969,-0.00130280727876,-0.00695047784535,-0.0222469372216,-7.87157834514e-05,0.0012565429989,-0.000502104324867,8.68809730793e-07,-0.00692840646651,0.0878358508502,-0.00106842460066,0.000829965357968,-0.00692840646651,-0.000672837373388,-0.00725952813067,0.751314037787,-0.0375307387662,-0.0307563440329,-0.0214415348717,0.0858331642802,-0.0105276286618
-0.0175202156334,0.00576362508896,0.00115134587943,-0.00204809304497,0.00212938005391,0.000379213636413,-0.0193861066236,0.156232374838,-0.0008094759179,-0.00155676310765,0.00453130540998,-0.00093532084445,-0.0145631067961,0.15376077787,-0.000941719807121,-0.00303752909783,-0.00349078215338,-0.000665919840677,-0.0153217568948,0.18285031275,0.00134349383475,0.000820509385623,-0.00527401972025,0.000971701389498,-0.00923295454545,0.110077776899,-0.0014008039885,0.000263215219286,-0.00262784090909,-0.00171619260153,-0.00610094287299,0.0629185382388,-0.000340727051916,-0.00140165655088,-0.00132258202142,-0.000432178012278,-0.027139874739,0.246474425914,0.00253001672157,-0.000607325868286,0.00640702613203,0.00258323132064,-0.0157480314961,0.00711505262938,-0.000956920567876,-0.0020014956231,0.000493750162418,-0.00126639421214,-0.0162790697674,0.0458755234036,0.000247441860465,-0.000664451827243,0.0126538987688,0.00106216457961,-0.018281535649,-0.196499734177,0.00691091892938,0.0116489053373,0.0105925368319,0.00663900998453,-0.0232694937854
0.00274348422497,-0.239200624621,2.84747911437e-05,0.00274348422497,-0.0169181527206,0.00071773981239,-0.00329489291598,-0.216771122831,2.03533418425e-05,0.00278257724917,-0.00329489291598,9.84082842438e-05,-0.00164203612479,-0.231129410048,0.000265046900755,0.00423065778035,-0.00164203612479,0.00028158230271,0.00103734439834,-0.179608697038,0.00200640281499,0.00103734439834,0.00103734439834,0.00197581690871,0.000716845878136,-0.111387198704,-0.000161361094991,-0.00247015044632,0.000716845878136,-0.000158416669279,0.02734375,0.330851769549,-0.00158810163851,-0.000996767241379,-0.00146028037383,-0.00164156087967,0.00643776824034,-0.258537885192,-0.00474487362899,-0.00262923868074,-0.00499902458057,-0.00409472003194,-0.00444444444444,-0.123090095789,0.000458160064201,0.00114856429463,-0.00114790286976,0.000632330443651,-0.0118203309693,-0.189142178642,0.00139812427111,0.00411805078929,-0.0118203309693,0.00101317122594,-0.00558659217877,-0.0127824546715,0.00407572433447,0.000514103574733,0.00177943306435,0.00445798769821,0.00283828533503
